time,ShortWave,Cloud,AirTemp,RelHum,WindSpeed,Rain
2041-11-25 00:00:00,15.2547,1,5.7193,99.199,2.9623,0.006274
2041-11-26 00:00:00,34.7719,0.863,3.8964,91.5333,1.4584,0.00026778
2041-11-27 00:00:00,23.6332,0.9906,3.9114,100,0.43861,0.0029283
2041-11-28 00:00:00,17.7557,1,4.6066,98.9347,1.3468,0.0083107
2041-11-29 00:00:00,34.5127,1,5.6971,96.6365,0.72094,0.0020097
2041-11-30 00:00:00,32.9291,1,7.6799,67.0303,1.944,0
2041-12-01 00:00:00,32.9461,1,8.3849,82.4395,2.4796,8.0038e-05
2041-12-02 00:00:00,72.7671,0.16667,7.0184,77.9134,2.8974,0
2041-12-03 00:00:00,54.545,0.99306,3.7659,93.8753,0.067751,0
2041-12-04 00:00:00,28.9377,0.38195,3.6494,91.3719,0.34252,0
2041-12-05 00:00:00,11.7044,0.97751,8.8234,65.3008,4.5098,0.0037055
2041-12-06 00:00:00,5.8986,1,7.3494,98.7656,7.1976,0.031183
2041-12-07 00:00:00,23.3785,1,2.4391,98.4258,2.9314,0.0096863
2041-12-08 00:00:00,62.8573,0.75889,0.29552,96.1813,0.53213,0.0016576
2041-12-09 00:00:00,61.3577,0.63583,0.73451,93.4813,0.1792,0
2041-12-10 00:00:00,69.7014,0.58056,1.147,90.8661,0.88233,0.0030044
2041-12-11 00:00:00,68.6485,0,-0.51297,61.2962,2.1193,0
2041-12-12 00:00:00,19.1739,0.63417,-0.059775,64.1456,1.2621,0.0028853
2041-12-13 00:00:00,16.9773,1,-0.92491,95.3239,1.0249,0.0023186
2041-12-14 00:00:00,7.2617,1,4.2188,100,3.2317,0.011605
2041-12-15 00:00:00,7.3106,1,8.4802,99.7711,7.3039,0.046672
2041-12-16 00:00:00,40.0969,0.99028,2.4467,98.4633,3.9921,0.01657
2041-12-17 00:00:00,9.4387,1,2.9693,99.1574,4.6694,0.013037
2041-12-18 00:00:00,13.2798,1,7.2792,100,2.3566,0.023205
2041-12-19 00:00:00,4.7183,1,7.0947,100,5.3707,0.030244
2041-12-20 00:00:00,56.798,0.875,5.2461,87.6901,2.7498,0.00032828
2041-12-21 00:00:00,17.375,0.80333,2.4668,89.7344,1.5035,0.0020351
2041-12-22 00:00:00,19.2499,0.99527,3.0621,99.5274,0.75198,0.0056686
2041-12-23 00:00:00,7.3026,0.99918,4.1408,99.9366,3.0294,0.012456
2041-12-24 00:00:00,28.7105,0.51695,2.2738,77.5686,2.3166,0.00014063
2041-12-25 00:00:00,12.3093,1,5.291,92.001,3.5361,0.011166
2041-12-26 00:00:00,65.4476,0.47333,2.3394,95.4606,0.59133,0.00061349
2041-12-27 00:00:00,44.4207,0.48861,4.3903,63.9071,2.1155,0
2041-12-28 00:00:00,6.9387,1,7.609,78.8397,2.9193,0.0047375
2041-12-29 00:00:00,12.8448,1,8.0866,97.1733,5.505,0.013406
2041-12-30 00:00:00,7.5994,1,4.8659,100,4.1902,0.014654
2041-12-31 00:00:00,13.1844,0.99944,1.1825,97.2051,2.6253,0.0079671
2042-01-01 00:00:00,46.4549,0.73527,0.57949,86.643,3.1072,0.00077496
2042-01-02 00:00:00,17.3232,1,3.3899,91.6214,6.8731,0.014307
2042-01-03 00:00:00,14.7805,0.96806,2.9036,98.017,8.0204,0.014913
2042-01-04 00:00:00,16.708,1,4.197,99.5165,4.1296,0.010577
2042-01-05 00:00:00,72.6594,0.37583,1.3962,85.1197,4.5397,0.00010549
2042-01-06 00:00:00,33.7568,0.34112,-0.097129,76.683,2.6444,0
2042-01-07 00:00:00,6.002,1,5.063,99.1451,5.2315,0.018486
2042-01-08 00:00:00,40.6648,0.96194,5.4928,98.0318,2.9176,0.011707
2042-01-09 00:00:00,12.3736,1,7.9719,97.5069,7.9787,0.024791
2042-01-10 00:00:00,31.1955,1,3.4,98.5226,5.1073,0.013969
2042-01-11 00:00:00,24.0391,1,3.2439,99.5069,4.4477,0.014202
2042-01-12 00:00:00,16.9309,0.97444,3.4086,93.4788,2.577,0.010502
2042-01-13 00:00:00,11.3,1,6.5738,99.962,5.6521,0.019764
2042-01-14 00:00:00,21.9785,1,4.0344,99.5888,2.0442,0.015751
2042-01-15 00:00:00,15.7757,1,5.9207,100,5.543,0.039292
2042-01-16 00:00:00,22.296,1,1.2572,98.1824,5.0215,0.014391
2042-01-17 00:00:00,59.8429,0.61389,-2.8669,89.4664,2.0522,0.00013616
2042-01-18 00:00:00,25.0229,0.87445,2.5803,68.3205,4.7198,0.0059141
2042-01-19 00:00:00,36.5319,0.98,5.2044,99.0032,1.9718,0.012759
2042-01-20 00:00:00,20.969,0.93361,6.5744,85.8754,3.9272,0.003357
2042-01-21 00:00:00,19.9239,1,5.1173,100,0.90584,0.013191
2042-01-22 00:00:00,86.3565,0.28556,3.2049,92.77,1.3058,0.00062213
2042-01-23 00:00:00,76.7959,0.42361,0.22573,77.5203,0.45636,0
2042-01-24 00:00:00,91.144,0.066941,7.5372,66.157,3.0155,0
2042-01-25 00:00:00,95.2083,0,5.0963,75.1977,2.5803,0
2042-01-26 00:00:00,88.6165,0.61056,5.9833,67.5232,2.6882,0
2042-01-27 00:00:00,40.0838,0.9586,7.2186,90.2853,4.873,0.01028
2042-01-28 00:00:00,19.2159,1,6.0441,100,1.7971,0.017863
2042-01-29 00:00:00,84.4499,0.67388,6.0368,94.5269,1.4448,0.0022146
2042-01-30 00:00:00,61.839,0.69639,8.4853,73.0201,2.5521,0.00054065
2042-01-31 00:00:00,29.3002,1,7.3864,97.1011,2.1271,0.010949
2042-02-01 00:00:00,87.9999,1,8.6651,78.3911,2.5835,2.2902e-05
2042-02-02 00:00:00,84.0097,0.82499,8.6238,69.6528,1.8173,5.231e-05
2042-02-03 00:00:00,91.5972,1,6.647,87.0891,0.69565,4.5858e-05
2042-02-04 00:00:00,18.3624,1,7.496,96.4221,0.33427,0.0011913
2042-02-05 00:00:00,53.9634,0.9575,7.1161,95.9562,0.83487,0.00055765
2042-02-06 00:00:00,19.9714,0.95944,8.6905,89.0324,2.3317,0.0051189
2042-02-07 00:00:00,19.5358,1,8.1972,97.5528,3.2602,0.015713
2042-02-08 00:00:00,25.2358,1,8.606,84.1743,5.366,0.0093859
2042-02-09 00:00:00,29.7449,0.99583,9.3915,94.063,4.7361,0.021327
2042-02-10 00:00:00,62.931,0.875,6.8021,86.7348,1.7998,0.0004679
2042-02-11 00:00:00,16.3873,1,9.3669,89.4447,3.13,0.012053
2042-02-12 00:00:00,24.7083,1,9.0098,98.3074,2.2398,0.0088124
2042-02-13 00:00:00,92.0631,0.8725,6.52,90.8798,1.3782,0.00065986
2042-02-14 00:00:00,103.1973,0.92667,9.2892,70.1065,1.9931,3.375e-05
2042-02-15 00:00:00,23.095,0.79861,5.587,95.4718,0.88194,0.0017434
2042-02-16 00:00:00,23.6041,1,5.4794,98.0146,0.66676,0.005684
2042-02-17 00:00:00,103.981,0.39518,2.9505,93.6436,0.44913,0.00051419
2042-02-18 00:00:00,109.414,0.25927,4.9441,81.7655,1.6293,0
2042-02-19 00:00:00,118.5716,0.89389,8.6634,67.8053,2.5214,3.0519e-05
2042-02-20 00:00:00,31.0478,0.99973,7.2509,91.2306,1.6821,0.0094492
2042-02-21 00:00:00,140.4879,0.325,5.6012,90.3319,1.3218,0.0014131
2042-02-22 00:00:00,121.3775,0.72694,6.9556,74.2014,3.4589,0.00017521
2042-02-23 00:00:00,17.8747,1,5.4618,95.8277,3.2976,0.010233
2042-02-24 00:00:00,24.1446,0.99083,4.8579,95.6937,4.4872,0.0081381
2042-02-25 00:00:00,87.0506,0.81056,4.0462,89.502,1.3218,0.00068196
2042-02-26 00:00:00,64.5897,0.99847,4.0205,96.8088,2.2154,0.01039
2042-02-27 00:00:00,28.913,0.97514,7.0547,94.6833,3.0136,0.013807
2042-02-28 00:00:00,34.9087,1,7.8795,97.7369,1.5075,0.010767
2042-03-01 00:00:00,103.8985,0.88806,10.8286,85.4657,4.0442,0.0046348
2042-03-02 00:00:00,154.9035,0.52657,15.9754,63.7221,5.3589,0.00026224
2042-03-03 00:00:00,34.1909,0.95814,13.3672,71.9264,2.1933,0.0065499
2042-03-04 00:00:00,101.6565,0.6956,7.1058,90.6842,1.4782,0.012404
2042-03-05 00:00:00,79.3496,0.94551,10.2921,74.2722,3.6197,0.0013894
2042-03-06 00:00:00,68.6013,0.89332,15.4614,65.2925,4.1033,0.0019348
2042-03-07 00:00:00,17.845,1,12.4841,86.9561,1.613,0.011189
2042-03-08 00:00:00,84.8565,0.97009,10.0168,92.7275,2.0326,0.0069982
2042-03-09 00:00:00,179.6071,0.37079,8.72,77.0348,1.1209,0.00034257
2042-03-10 00:00:00,86.2684,0.55853,9.7198,72.7086,2.2238,0.000138
2042-03-11 00:00:00,65.5898,0.93588,8.1662,90.6749,1.2968,0.001184
2042-03-12 00:00:00,149.1262,0.77069,7.6099,84.1055,1.7157,0.00072865
2042-03-13 00:00:00,195.9967,0.033204,7.8812,69.8469,1.6719,0
2042-03-14 00:00:00,204.03,0.0072175,6.7654,65.8741,3.044,8.1259e-05
2042-03-15 00:00:00,201.3107,0.12917,7.5956,57.3198,1.8357,0
2042-03-16 00:00:00,116.1276,0.38555,6.2545,63.218,4.2154,0
2042-03-17 00:00:00,214.7108,0.079439,4.2338,60.8825,7.0013,0
2042-03-18 00:00:00,97.4868,0.88194,5.6936,55.3603,5.1907,0.00010552
2042-03-19 00:00:00,26.5107,1,6.9231,91.8952,4.2521,0.019969
2042-03-20 00:00:00,23.5863,1,9.4055,90.2292,6.829,0.014745
2042-03-21 00:00:00,108.4325,0.97638,9.6518,87.7958,7.038,0.011252
2042-03-22 00:00:00,72.3535,0.99973,6.926,93.0181,4.9302,0.013039
2042-03-23 00:00:00,218.5278,0.11167,7.0024,74.8441,2.4921,9.622e-05
2042-03-24 00:00:00,224.056,0.081666,10.3814,60.8317,2.0111,0
2042-03-25 00:00:00,104.2793,0.82403,9.7856,77.6745,3.31,0.0034431
2042-03-26 00:00:00,50.4964,0.95737,9.2376,90.8156,3.9849,0.010231
2042-03-27 00:00:00,17.7985,1,11.252,92.778,6.973,0.023518
2042-03-28 00:00:00,24.0013,1,11.1057,93.4939,3.8859,0.020857
2042-03-29 00:00:00,72.5692,1,11.0583,90.3712,1.5571,0.0062149
2042-03-30 00:00:00,200.4516,0.53001,13.5647,83.0096,2.6418,0.0029704
2042-03-31 00:00:00,56.7822,0.83583,12.8561,89.6678,1.873,0.006726
2042-04-01 00:00:00,39.3821,1,9.6616,85.2317,3.7644,0.0091329
2042-04-02 00:00:00,102.2021,0.97,8.976,87.4495,4.6011,0.019135
2042-04-03 00:00:00,99.4585,0.94139,6.6991,89.1887,2.7527,0.0082566
2042-04-04 00:00:00,213.6288,0.82251,6.9838,83.0944,0.64434,0.0028817
2042-04-05 00:00:00,121.187,0.78778,9.2235,66.4437,1.8425,9.786e-05
2042-04-06 00:00:00,250.3976,0.14681,10.4855,59.8649,1.9968,0.0001259
2042-04-07 00:00:00,129.7031,0.94235,12.1683,60.4084,3.4286,0.00072919
2042-04-08 00:00:00,33.9853,1,10.1901,83.3013,3.7001,0.01934
2042-04-09 00:00:00,166.1946,0.86885,7.5222,87.4241,2.7503,0.010409
2042-04-10 00:00:00,234.0309,0.41755,10.1344,64.2508,2.6152,0.00038154
2042-04-11 00:00:00,58.1413,0.77639,9.0321,72.762,1.9613,0.005903
2042-04-12 00:00:00,73.0182,1,7.2479,90.8292,2.0729,0.0075667
2042-04-13 00:00:00,125.706,0.8981,8.2193,89.0136,1.2965,0.0040246
2042-04-14 00:00:00,174.3783,0.94412,11.8173,65.6011,2.6781,0.0031416
2042-04-15 00:00:00,88.7514,0.99918,8.8885,87.6066,4.829,0.015998
2042-04-16 00:00:00,95.7273,1,7.2269,89.2611,4.2443,0.0092064
2042-04-17 00:00:00,76.6255,1,7.1863,87.5729,3.3941,0.012018
2042-04-18 00:00:00,138.3307,0.9556,7.7723,85.6718,4.4588,0.0096485
2042-04-19 00:00:00,65.3811,0.9969,7.1232,88.4533,1.6148,0.0085707
2042-04-20 00:00:00,37.5891,1,8.5284,92.0756,2.9418,0.0062454
2042-04-21 00:00:00,59.6751,0.9939,8.2706,90.8659,2.2557,0.0047084
2042-04-22 00:00:00,128.7245,0.99634,10.3867,90.157,1.9325,0.0040613
2042-04-23 00:00:00,226.5362,0.77672,11.3023,85.2639,0.76494,0.0001336
2042-04-24 00:00:00,147.5539,1,15.506,72.5051,1.9143,0
2042-04-25 00:00:00,94.8368,0.91778,13.1664,85.6023,2.5779,0.0009036
2042-04-26 00:00:00,257.5066,0.74777,13.5918,84.3366,0.92255,0.0013088
2042-04-27 00:00:00,145.877,1,11.5269,97.0414,1.8427,0.01291
2042-04-28 00:00:00,71.4883,1,10.1449,91.2353,2.1417,0.0066306
2042-04-29 00:00:00,284.0725,0.34763,10.9037,88.0293,1.7147,0.00043033
2042-04-30 00:00:00,310.7883,0.0070802,10.0405,80.3893,2.1486,0
2042-05-01 00:00:00,104.1112,0.85055,8.2798,85.6066,4.1164,0.0086749
2042-05-02 00:00:00,56.0224,1,6.8371,88.1088,4.8872,0.017134
2042-05-03 00:00:00,35.0789,1,6.5391,90.5402,5.6195,0.018583
2042-05-04 00:00:00,54.2005,1,6.53,89.5261,3.9787,0.016996
2042-05-05 00:00:00,56.9237,1,4.6272,89.7683,5.0595,0.011965
2042-05-06 00:00:00,61.7496,1,4.641,89.5256,3.4996,0.0082103
2042-05-07 00:00:00,139.7916,1,6.4523,85.0706,2.5981,0.0041345
2042-05-08 00:00:00,171.7973,1,10.8688,75.426,1.7407,0.0018272
2042-05-09 00:00:00,92.6023,1,12.8287,77.7611,0.99219,0.015196
2042-05-10 00:00:00,220.0744,1,13.5519,85.6601,1.2435,0.0032889
2042-05-11 00:00:00,213.1455,0.91269,13.2737,84.4056,1.8751,0.0026599
2042-05-12 00:00:00,326.5029,0.16944,12.2269,81.697,1.5995,0.0010509
2042-05-13 00:00:00,267.2607,0.76982,13.6058,77.4426,1.4751,0.0019451
2042-05-14 00:00:00,123.049,1,14.293,82.639,1.8924,0.011085
2042-05-15 00:00:00,50.8527,1,10.0553,90.0071,3.1578,0.016995
2042-05-16 00:00:00,215.7253,0.50828,9.3306,86.3506,0.79772,0.0038003
2042-05-17 00:00:00,95.7973,0.96033,9.9763,87.7554,2.7454,0.02241
2042-05-18 00:00:00,41.1542,1,8.3826,89.7063,3.0262,0.023983
2042-05-19 00:00:00,28.4193,1,9.1606,90.3407,3.6186,0.01191
2042-05-20 00:00:00,73.053,1,8.5176,89.9284,2.6001,0.0037587
2042-05-21 00:00:00,262.3563,0.6849,11.1635,86.0349,1.6493,0.00061679
2042-05-22 00:00:00,315.7039,0.25538,13.7174,92.209,2.2125,0.00052933
2042-05-23 00:00:00,257.5935,0.29111,13.8979,82.1195,2.8544,0.00091732
2042-05-24 00:00:00,346.8772,0.045838,12.3819,80.913,2.5719,0.00035016
2042-05-25 00:00:00,356.2529,0.22583,13.5763,70.7901,1.868,0.0019524
2042-05-26 00:00:00,354.4766,0.0022278,15.5247,59.4937,2.2032,0
2042-05-27 00:00:00,266.926,0.29528,15.0735,57.167,2.5658,0.0005429
2042-05-28 00:00:00,284.3923,0.70365,17.5837,62.1337,1.6297,0.0043009
2042-05-29 00:00:00,332.7696,0.24204,17.7693,67.8728,1.9478,0.0054616
2042-05-30 00:00:00,338.6295,0.058885,18.7138,61.4349,2.3789,0.00099162
2042-05-31 00:00:00,346.8206,0.039399,19.6061,55.9777,2.1452,0.00036301
2042-06-01 00:00:00,347.7233,0.33907,19.9702,47.5587,2.7656,0
2042-06-02 00:00:00,356.2308,0.00082399,16.9986,63.7019,2.6841,0
2042-06-03 00:00:00,357.9435,0.00027466,15.4176,82.0525,2.5495,0
2042-06-04 00:00:00,292.5768,0.30509,16.4975,79.2875,2.4777,0.00052563
2042-06-05 00:00:00,270.8728,0.58241,17.3696,83.6399,2.3147,0.0011306
2042-06-06 00:00:00,195.9707,0.64584,17.1837,78.5454,2.7927,0.0026587
2042-06-07 00:00:00,322.006,0.75343,17.8437,81.8692,2.3736,0.00085215
2042-06-08 00:00:00,313.8514,0.55407,21.4481,72.0774,1.0121,0.015238
2042-06-09 00:00:00,170.1542,0.75439,20.1666,81.7454,1.8516,0.0036416
2042-06-10 00:00:00,140.379,0.90199,15.9739,85.1567,3.5064,0.0039891
2042-06-11 00:00:00,266.4979,0.76014,17.1354,87.3906,1.8789,0.007518
2042-06-12 00:00:00,326.3547,0.35514,19.3013,91.1147,1.4505,0.0097975
2042-06-13 00:00:00,151.7983,0.55138,18.1583,79.9103,3.5342,0.0025408
2042-06-14 00:00:00,175.1691,0.83195,11.2899,84.029,6.44,0.01105
2042-06-15 00:00:00,176.0819,0.9644,10.841,76.5939,5.0331,0.0049959
2042-06-16 00:00:00,345.3611,0.12815,11.4951,82.7043,1.5369,0.00059698
2042-06-17 00:00:00,336.8441,0.55981,15.4262,74.0352,1.9199,0.00017295
2042-06-18 00:00:00,345.9527,0.050141,16.8275,75.9682,2.6764,0.00044694
2042-06-19 00:00:00,345.1291,0.52944,16.2171,64.8247,2.6479,0.00018159
2042-06-20 00:00:00,95.4708,0.78138,16.2501,78.3431,3.1678,0.0062551
2042-06-21 00:00:00,90.2187,0.98987,14.9813,89.5487,2.0148,0.0059929
2042-06-22 00:00:00,164.5996,0.95514,15.7538,81.352,2.2444,0.0056625
2042-06-23 00:00:00,68.3671,1,14.528,85.8035,1.3575,0.012546
2042-06-24 00:00:00,88.5179,0.98195,14.9443,88.7414,1.0091,0.0057026
2042-06-25 00:00:00,217.3716,0.94005,16.2564,86.4772,1.8316,0.0052498
2042-06-26 00:00:00,84.584,0.87274,16.2007,88.0704,2.6973,0.0075577
2042-06-27 00:00:00,80.6731,0.99898,14.6842,90.878,3.922,0.011201
2042-06-28 00:00:00,94.5678,0.84074,14.3312,85.3651,2.7435,0.0058609
2042-06-29 00:00:00,276.6961,0.6925,15.0453,83.19,0.79547,0.00047544
2042-06-30 00:00:00,356.5072,0.49027,18.1371,71.1999,1.8474,0
2042-07-01 00:00:00,305.8178,0.47866,17.7698,68.4737,3.1151,0.0095649
2042-07-02 00:00:00,83.3635,0.99515,13.4614,85.2997,6.0942,0.025647
2042-07-03 00:00:00,68.0882,0.98566,13.7129,85.2278,5.66,0.030122
2042-07-04 00:00:00,306.9247,0.46749,16.1595,76.9446,0.39285,0.0021231
2042-07-05 00:00:00,349.9582,0.20139,20.9764,66.4524,1.2061,0
2042-07-06 00:00:00,343.22,0.14389,19.9566,65.1601,2.8451,0.002362
2042-07-07 00:00:00,188.5021,0.95343,16.5895,79.6327,3.5448,0.010523
2042-07-08 00:00:00,351.7158,0.090181,16.0433,73.2773,1.7049,0.00098399
2042-07-09 00:00:00,356.5772,0,18.6842,69.6951,2.3239,0
2042-07-10 00:00:00,298.3847,0.84389,19.4309,64.5538,2.2808,0.0096886
2042-07-11 00:00:00,349.1982,0.084398,17.6286,82.1016,2.0531,0.0011324
2042-07-12 00:00:00,203.7157,0.68089,16.521,92.7233,1.9292,0.0066523
2042-07-13 00:00:00,112.2245,0.98921,17.4529,83.0838,1.4951,0.011822
2042-07-14 00:00:00,124.1204,0.98944,17.2922,80.0588,2.0866,0.0052834
2042-07-15 00:00:00,338.5641,0.12578,17.8257,77.4743,1.2457,0.0013149
2042-07-16 00:00:00,172.1218,0.37556,17.9416,77.0352,1.3708,0.0076374
2042-07-17 00:00:00,96.5651,0.97223,17.1065,78.9855,2.9615,0.0089938
2042-07-18 00:00:00,213.1698,0.83061,16.9016,77.691,1.1244,0.011563
2042-07-19 00:00:00,345.6338,0.035233,18.0623,75.189,0.98206,0.0014674
2042-07-20 00:00:00,336.387,0.21111,23.7854,57.7319,0.055595,0.00083072
2042-07-21 00:00:00,337.8774,0.083604,22.5124,64.3416,2.4036,0
2042-07-22 00:00:00,332.9206,0.36347,22.2163,68.5731,2.0924,0
2042-07-23 00:00:00,321.152,0.097078,22.0048,71.2584,2.1969,0.00053255
2042-07-24 00:00:00,168.3475,0.27028,21.9137,75.2768,1.8844,0.038198
2042-07-25 00:00:00,170.0983,0.78175,18.7618,79.2001,3.1313,0.0073984
2042-07-26 00:00:00,327.6454,0.076295,19.2325,75.1738,1.6703,0.00097154
2042-07-27 00:00:00,333.3195,0.0025025,20.2548,75.9075,2.0936,0
2042-07-28 00:00:00,172.2578,0.70686,18.6439,76.3248,3.6155,0.0049683
2042-07-29 00:00:00,105.6393,0.91649,18.139,76.0624,1.0285,0.012107
2042-07-30 00:00:00,182.7444,0.97472,18.9083,82.7389,0.94308,0.0065183
2042-07-31 00:00:00,321.2222,0.058701,19.6235,82.7336,1.9822,0.00085981
2042-08-01 00:00:00,326.3448,0.0010224,21.2543,74.5162,2.0025,0.00062783
2042-08-02 00:00:00,327.8972,0,21.4323,79.0186,1.9074,0
2042-08-03 00:00:00,315.4863,0.091661,23.401,69.4139,1.5768,0
2042-08-04 00:00:00,257.2554,0.58862,26.9286,63.4135,0.8305,0.024551
2042-08-05 00:00:00,279.1319,0.29778,24.7523,75.1073,1.5895,0.0017766
2042-08-06 00:00:00,272.9924,0.67778,21.8959,74.3875,1.5896,0.00094206
2042-08-07 00:00:00,311.2113,0.077501,20.5722,80.3317,1.5585,0
2042-08-08 00:00:00,317.2915,0,21.7268,66.1931,1.7007,0
2042-08-09 00:00:00,313.5049,0,21.5854,72.5865,1.893,0
2042-08-10 00:00:00,260.363,0.3481,20.5127,75.8467,1.828,0.00070261
2042-08-11 00:00:00,244.6936,0.59384,19.5194,78.5382,2.0769,0.0023381
2042-08-12 00:00:00,290.3709,0.33251,18.6381,83.8625,1.6847,0
2042-08-13 00:00:00,307.156,0.0091707,19.7502,72.7238,2.0419,0.00075672
2042-08-14 00:00:00,303.1888,0.005005,20.4905,74.9803,1.1931,0.00086159
2042-08-15 00:00:00,292.2612,0.038331,27.1028,50.2374,3.566,0.0015625
2042-08-16 00:00:00,297.7839,0.0016632,25.3895,55.1313,1.6798,0.00073491
2042-08-17 00:00:00,73.8902,0.5275,19.9843,78.4004,2.7868,0.011273
2042-08-18 00:00:00,254.3456,0.45014,17.3039,76.048,0.563,0.0051973
2042-08-19 00:00:00,296.1124,0.0034638,18.9186,74.8334,1.1539,0.00052032
2042-08-20 00:00:00,239.6317,0.50254,19.1163,76.6073,1.4728,0.003729
2042-08-21 00:00:00,225.2554,0.53309,20.3228,69.5646,1.9957,0.004322
2042-08-22 00:00:00,266.8516,0.35857,20.0333,74.1047,2.0465,0.0013925
2042-08-23 00:00:00,214.2732,0.33413,19.2039,82.0221,1.7702,0.0014972
2042-08-24 00:00:00,41.514,1,18.8126,87.5007,0.54268,0.026365
2042-08-25 00:00:00,232.0429,0.18584,16.978,97.3924,1.2835,0.0020088
2042-08-26 00:00:00,69.8388,0.83227,17.3158,84.4242,1.9636,0.0090197
2042-08-27 00:00:00,130.2026,0.86426,17.0873,77.093,0.81421,0.0036226
2042-08-28 00:00:00,209.8432,0.57189,16.9177,85.4788,1.022,0.0098979
2042-08-29 00:00:00,212.9023,0.51385,18.9229,73.1097,0.58272,0.0012973
2042-08-30 00:00:00,134.0598,0.91051,17.2194,81.589,2.1279,0.0093048
2042-08-31 00:00:00,239.0766,0.6651,17.1972,75.5344,1.8633,0.0033005
2042-09-01 00:00:00,261.826,0.40963,17.8434,79.7933,0.76468,0.00049974
2042-09-02 00:00:00,269.1816,0.00972,17.4343,67.1594,3.3661,0
2042-09-03 00:00:00,257.9773,0.20139,20.5078,56.9168,3.9191,0.00077487
2042-09-04 00:00:00,234.5459,0.51278,17.0294,71.0727,1.3169,0.00052958
2042-09-05 00:00:00,133.8978,0.57972,16.2135,78.8671,2.2712,0.0030822
2042-09-06 00:00:00,37.9797,1,15.1771,89.5848,2.5289,0.018699
2042-09-07 00:00:00,241.7727,0.47666,14.0511,79.9285,1.3036,0.0018759
2042-09-08 00:00:00,234.661,0.7756,14.4328,75.0274,0.48739,0.00035447
2042-09-09 00:00:00,245.0423,0.3505,14.1652,79.5956,1.154,0
2042-09-10 00:00:00,141.9074,0.45834,12.5229,87.0372,0.78463,0
2042-09-11 00:00:00,55.6112,0.77139,13.2156,93.5515,0.58852,0.0039217
2042-09-12 00:00:00,106.8322,0.87611,15.4864,90.0474,0.97018,0.0071336
2042-09-13 00:00:00,83.0427,0.99815,17.1384,79.7673,1.801,0.010392
2042-09-14 00:00:00,41.53,0.98907,16.5631,91.8012,1.5839,0.012991
2042-09-15 00:00:00,36.8049,1,15.8069,90.9793,1.7867,0.0061585
2042-09-16 00:00:00,84.406,0.99944,15.0877,89.8695,2.2697,0.011706
2042-09-17 00:00:00,36.8276,0.99695,15.6362,89.3131,1.2863,0.014014
2042-09-18 00:00:00,154.4932,1,19.3187,77.3587,1.8103,0.00048808
2042-09-19 00:00:00,114.8336,1,18.6949,89.7205,0.8906,0.0011508
2042-09-20 00:00:00,35.3854,1,15.6252,90.2342,3.0838,0.022707
2042-09-21 00:00:00,120.0853,0.88501,12.9263,87.6506,1.8335,0.0031145
2042-09-22 00:00:00,15.9117,1,13.53,80.8501,2.3499,0.011566
2042-09-23 00:00:00,55.5354,0.99524,16.165,89.7734,2.7563,0.007227
2042-09-24 00:00:00,137.66,0.57699,16.6899,82.5536,2.5073,0.0011276
2042-09-25 00:00:00,192.4967,0.7014,21.9048,68.4317,2.2843,0.00034506
2042-09-26 00:00:00,88.0538,0.83778,18.2329,88.0784,1.446,0.001075
2042-09-27 00:00:00,62.6118,0.80389,16.3971,83.9048,3.7539,0.015908
2042-09-28 00:00:00,21.2973,1,12.7069,91.6975,3.6147,0.022082
2042-09-29 00:00:00,11.7214,1,11.8363,90.5918,2.7184,0.028608
2042-09-30 00:00:00,15.6874,1,14.0647,91.4822,2.6885,0.025622
2042-10-01 00:00:00,20.7488,1,15.7442,97.086,2.7301,0.025706
2042-10-02 00:00:00,72.9558,0.95921,12.9652,97.1578,1.5296,0.011065
2042-10-03 00:00:00,104.1852,0.69302,10.6061,77.2875,2.358,0.0006437
2042-10-04 00:00:00,111.6345,0.92972,9.3105,82.7931,0.40382,0.0037354
2042-10-05 00:00:00,139.8619,0.64018,9.5371,93.4523,0.96308,0.0016205
2042-10-06 00:00:00,99.8013,0.8618,9.4014,90.9448,0.30543,0.0025197
2042-10-07 00:00:00,151.7952,0.52996,8.7391,93.7194,0.183,0.0016347
2042-10-08 00:00:00,88.8652,0.60472,8.979,89.1931,1.2762,0.0002385
2042-10-09 00:00:00,62.8698,1,11.3585,82.0447,0.95046,0.001215
2042-10-10 00:00:00,17.1303,0.90417,10.1824,98.5035,0.79982,0.0046715
2042-10-11 00:00:00,56.5416,0.89084,9.8952,92.0719,1.1771,0.0031593
2042-10-12 00:00:00,26.667,1,10.3374,94.329,2.2651,0.013142
2042-10-13 00:00:00,51.9458,1,8.5672,95.6768,1.9396,0.006831
2042-10-14 00:00:00,20.1974,1,10.587,94.9024,4.9163,0.025058
2042-10-15 00:00:00,28.3449,0.88972,8.6867,97.0047,1.8697,0.0054774
2042-10-16 00:00:00,146.4172,0.4287,6.9549,89.3173,0.22099,0.001789
2042-10-17 00:00:00,149.9941,0.018753,4.3636,100,0.5415,0.00015218
2042-10-18 00:00:00,152.261,0.0092165,7.487,72.8094,3.7409,0
2042-10-19 00:00:00,145.3524,0.24555,6.6059,70.315,1.7107,0
2042-10-20 00:00:00,49.9858,1,6.794,84.7939,0.47586,0.0011141
2042-10-21 00:00:00,133.8281,0.26555,4.9678,95.1623,0.17721,0.00054916
2042-10-22 00:00:00,130.1965,0.2211,4.9399,100,0.34462,0.00037902
